818,819,810,811,812,813,814,815,816,817,719,718,717,716,715,714,713,712,711,710,421,420,423,422,2318,2319,2316,2317,2314,2315,2312,2313,2310,424,912,199,198,195,1121,1122,1123,1124,1125,1126,192,524,525,526,520,1019,522,523,1014,1015,1016,1017,1010,1011,1012,1013,2514,108,109,2515,102,103,101,106,107,104,105,39,38,33,32,31,37,36,35,34,1521,2512,2513,2617,2616,2615,2614,2613,2612,2611,2610,2619,2618,425,99,98,91,93,92,95,94,97,96,1623,1622,1621,1620,1626,1625,1624,238,239,234,235,236,237,231,232,233,2226,2224,2225,2222,2223,2220,2221,146,147,144,619,142,143,141,612,613,610,611,616,617,148,149,2121,2120,2123,2122,2125,2124,2126,123,ha,1226,621,133,132,131,1224,137,136,135,134,139,138,626,24,25,26,27,625,22,23,624,28,29,2019,2018,2015,2014,2017,2016,2011,2010,2013,2012,825,824,826,821,820,823,822,618,88,89,82,83,81,86,87,84,85,1713,1712,1711,1710,1717,1716,1715,1714,1719,1718,2413,2412,2415,2414,2417,2416,245,244,247,246,241,614,243,242,615,249,248,924,925,519,518,511,510,513,512,515,514,517,516,623,622,1225,620,1223,1222,1221,1220,179,178,177,176,175,174,173,172,171,2118,183,182,2119,181,186,187,184,194,2110,2111,2112,2113,2114,197,2116,2117,2622,2623,2620,196,2626,2624,2625,191,185,1919,1918,193,1911,1910,1913,1912,1915,1914,1917,1916,11,13,189,15,14,17,16,19,18,188,2115,2024,2025,2026,r,2020,2021,2022,2023,2213,2621,1618,1619,1616,1617,1614,1615,1612,1613,1610,1611,322,323,320,321,326,324,325,201,203,202,205,204,207,206,209,208,77,76,75,74,73,72,71,79,78,2519,hb,2525,2524,2526,2521,2520,2523,2522,1018,521,1317,1316,1315,1314,1313,1312,1311,1310,1319,1318,120,121,122,12,124,125,126,127,128,129,2216,2215,1825,1824,1826,1821,1820,1823,1822,414,415,416,417,410,411,412,413,920,921,922,923,418,419,926,319,318,313,2411,311,310,317,316,315,314,1920,1921,1922,1923,1924,1925,1926,2517,1520,2410,2511,21,1726,1724,1725,1722,1723,1720,1721,114,1511,61,62,63,64,65,66,67,252,69,251,256,257,254,255,1421,1420,1423,1422,1425,1424,1426,1212,1213,1210,1211,1216,1217,1214,1215,2420,2421,1218,1219,2424,2425,2426,168,169,164,165,166,167,161,162,163,1519,1518,1515,1514,2516,1516,2510,1510,1513,1512,2418,1814,1815,1816,1817,1810,1811,1812,1813,1818,1819,na,216,217,214,215,212,213,210,211,218,219,2419,2323,2322,2321,2320,2326,2325,2324,2518,1120,263,262,261,267,266,265,264,269,268,59,58,55,54,57,56,51,258,53,52,1418,1419,259,1410,1411,1412,1413,1414,1415,1416,1417,1322,1323,1320,1321,1326,1324,1325,115,68,117,116,111,110,113,253,119,118,312,2212,1524,1525,1526,919,918,1522,1523,915,914,917,916,911,910,913,426,2210,2217,2311,1517,145,2214,229,228,227,226,225,224,223,222,221,220,1025,1024,2211,1026,1021,1020,1023,1022,2219,2218,726,724,725,722,723,720,721,151,153,152,155,154,157,156,159,158,112,48,49,46,47,44,45,42,43,41,1111,1110,1113,1112,1115,1114,1117,1116,1119,1118,2422,2423
9,0,0,5,0,0,0,3,3,0,1,1,4,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,6,0,0,0,0,0,0,707,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,653,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,694,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,725,2,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,3,0,803,1,1,0,0,0,0,0,7715541.0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,786,0,2,4,0,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,653,0,1,0,0,0,1,5,0,0,1,0,0,785,0,5,0,2,1,0,1,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,2,0,0,0,1,3,0,0,0,0,4,1,1,0,0,0,0,1,2,727,0,0,0,0,774,0,0,0,0,0,0,0,0,1,0,777,0,0,0,0,1,0,0,0,1,4,1,0,1,0.9976499524976249,749,0,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,2,789,1,0,2,3,1,0,0,1,1,7720865.0,782,0,0,0,0,0,1,0,0,0,0,0,2,787,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,0,0,2,0,0,0,0,0,2,2,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,2,0,798,0,0,0,0,0,0,3,0,1,0,0,1,0,0,0,697,0,0,0,0,0,0,0,0,1,0,1,782,0,1,0,0,0,0,4,3,0,0,0,0,0,762,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,1,873,1,7483210.0,0,0,0,0,0,1,0,0,0,0,0,769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,3,1,0,1,0,0,3,0,0,0,0,0,2,760,1,0,0,0,1,0,2,0,0,0,2,1,0,0,0,1,2,0,0,0,1,0,0,0,0,4,0,0,2,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,2,1,1,0,0,0,846,0,3,0,0,724,0,0,0,0,0,0,0,1,3,0,0
10,0,0,4,0,0,0,7,3,2,3,4,5,2,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,1,1,0,4,0,0,1,6,0,0,5,1,0,0,0,8,0,0,0,0,0,0,705,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,633,0,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,2,13,0,0,690,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,722,3,0,0,0,0,2,5,0,0,1,0,0,2,0,1,0,3,0,796,1,1,0,0,0,0,0,7715541.0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,782,0,2,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,5,0,0,2,0,638,0,2,1,1,1,1,5,0,0,0,0,0,777,0,6,0,5,1,0,1,0,0,0,0,2,0,1,1,0,4,0,0,0,1,0,3,0,8,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,2,0,0,0,1,3,1,0,1,0,5,1,2,0,0,0,0,1,1,721,0,0,0,0,753,0,2,0,0,0,0,0,0,3,1,770,0,0,0,2,2,0,0,0,2,6,1,1,0,0.9959850942547127,738,0,0,0,0,0,0,0,719,0,0,1,0,0,0,0,2,0,0,6,0,0,0,1,1,0,2,0,3,1,0,7,775,1,0,3,7,1,0,0,1,1,7724330.0,780,0,0,0,0,0,3,0,0,0,0,1,3,778,0,0,0,0,6,1,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8,10,0,0,0,1,0,3,0,0,0,1,1,7,2,0,1,0,0,2,0,1,0,0,1,0,2,0,0,2,0,2,1,786,0,0,2,0,0,0,3,0,1,0,0,3,0,0,0,692,0,0,0,0,1,0,0,1,1,0,2,772,0,1,0,0,0,0,7,6,0,0,0,0,0,750,0,1,0,0,0,1,0,4,2,0,0,1,1,7,0,1,864,1,7318465.0,0,0,0,1,0,1,0,1,0,0,0,765,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,756,0,5,1,0,1,2,0,3,0,0,0,0,0,1,757,1,0,0,0,1,0,3,0,0,0,2,3,0,0,0,1,1,0,0,3,1,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,7,4,0,0,2,1,3,0,0,0,839,0,3,0,0,716,0,0,1,0,0,0,0,1,5,0,0
10,0,0,4,0,0,0,7,3,2,3,4,5,2,4,0,0,0,2,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,1,1,0,4,0,0,1,6,0,0,5,1,0,0,0,8,0,0,0,0,0,0,705,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,633,0,0,2,0,7,0,1,0,0,0,0,0,0,0,0,0,2,13,0,0,690,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,722,3,0,0,0,0,2,5,0,0,1,0,0,2,0,1,0,3,0,796,1,1,0,0,0,0,0,7715541.0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,1,782,0,2,3,0,1,1,0,0,0,0,1,0,0,0,0,1,0,5,0,0,2,0,638,0,2,1,1,1,1,5,0,0,0,0,0,777,0,6,0,5,1,0,1,0,0,0,0,2,0,1,1,0,4,0,0,0,1,0,3,0,8,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,2,0,0,0,1,3,1,0,1,0,5,1,2,0,0,0,0,1,1,721,0,0,0,0,753,0,2,0,0,0,0,0,0,3,1,770,0,0,0,2,2,0,0,0,2,6,1,1,0,0.9959850942547127,738,0,0,0,0,0,0,0,719,0,0,1,0,0,0,0,2,0,0,6,0,0,0,1,1,0,2,0,3,1,0,7,775,1,0,3,7,1,0,0,1,1,7724330.0,780,0,0,0,0,0,3,0,0,0,0,1,3,778,0,0,0,0,6,1,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,8,10,0,0,0,1,0,3,0,0,0,1,1,7,2,0,1,0,0,2,0,1,0,0,1,0,2,0,0,2,0,2,1,786,0,0,2,0,0,0,3,0,1,0,0,3,0,0,0,692,0,0,0,0,1,0,0,1,1,0,2,772,0,1,0,0,0,0,7,6,0,0,0,0,0,750,0,1,0,0,0,1,0,4,2,0,0,1,1,7,0,1,864,1,7318465.0,0,0,0,1,0,1,0,1,0,0,0,765,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,756,0,5,1,0,1,2,0,3,0,0,0,0,0,1,757,1,0,0,0,1,0,3,0,0,0,2,3,0,0,0,1,1,0,0,3,1,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,3,0,0,0,3,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,7,4,0,0,2,1,3,0,0,0,839,0,3,0,0,716,0,0,1,0,0,0,0,1,5,0,0
27,0,1,11,0,1,1,41,5,2,32,13,15,6,2,0,0,1,10,0,1,0,0,0,3,0,0,0,1,3,0,19,0,0,2,0,1,13,1,0,1,14,0,0,19,5,0,3,2,14,0,0,0,2,1,0,634,0,0,0,0,3,8,0,6,0,6,3,0,21,2,0,3,583,0,0,9,1,15,0,0,0,0,3,0,0,0,0,0,0,6,43,1,1,648,0,1,0,0,1,14,0,4,1,0,0,0,0,17,0,3,0,0,0,0,0,0,1,0,0,0,1,703,12,0,0,0,0,8,9,0,0,2,0,0,0,0,4,0,6,0,755,0,9,0,0,0,0,2,7715541.0,0,0,0,4,2,3,2,0,0,0,0,6,0,5,0,1,1,1,755,0,1,14,0,6,1,0,0,0,1,3,0,0,0,3,1,0,9,0,0,4,0,547,0,5,0,2,4,5,14,0,0,1,0,0,693,0,27,0,35,4,0,0,0,0,0,0,5,6,0,0,0,5,0,3,0,3,0,9,0,16,0,2,0,0,1,0,0,1,0,2,0,0,8,0,0,0,0,0,1,11,0,1,0,0,1,12,1,0,16,0,4,0,0,9,2,0,7,0,14,6,1,0,0,0,0,5,6,675,0,0,0,0,699,4,1,0,0,0,1,0,0,5,0,741,0,0,0,3,0,0,0,5,13,20,1,2,9,0.9879173808690435,699,2,0,0,0,0,1,0,676,3,0,3,0,0,0,0,5,1,2,7,0,0,0,1,1,0,8,0,14,1,0,9,700,1,1,9,8,2,1,0,0,2,7765778.0,725,0,0,0,19,1,23,0,0,0,0,0,8,760,0,1,0,0,5,0,1,1,0,0,6,0,1,1,0,1,0,0,1,0,0,0,0,0,0,1,4,2,0,1,0,0,0,0,0,0,14,0,0,1,0,0,13,26,0,0,0,6,0,8,0,2,0,6,3,14,7,0,1,0,0,10,0,1,1,1,0,0,6,0,0,14,0,4,7,741,6,0,1,0,5,0,3,0,4,0,4,3,2,0,0,669,0,0,1,0,6,0,0,0,2,0,8,756,1,1,0,0,2,0,19,11,0,4,0,0,5,701,0,5,1,0,0,1,0,0,2,1,0,2,1,17,1,1,816,1,6532458.0,1,0,0,0,0,0,0,0,2,0,3,741,0,4,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,1,725,0,13,1,0,1,1,3,2,0,0,0,0,0,3,735,3,0,0,0,5,0,3,0,0,0,1,10,2,0,0,0,2,0,0,3,3,0,0,0,0,21,0,0,27,0,0,0,0,0,5,0,6,0,0,0,2,0,0,0,9,2,0,0,0,0,2,1,0,0,4,0,14,0,0,0,0,0,1,0,2,0,3,6,0,0,5,6,0,0,13,3,0,0,8,7,7,0,1,0,807,0,11,0,2,681,0,0,2,0,0,0,0,1,18,0,0
1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,715,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,731,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,810,1,0,0,1,0,0,0,7715541.0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,783,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,1,1,0,0,0,0,0,792,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,2,0,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,735,0,0,0,0,770,0,0,0,1,0,1,0,0,1,0,783,0,0,0,0,0,0,0,0,6,0,0,0,0,0.9987659132956648,756,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,804,0,1,0,2,0,0,0,0,0,7709348.0,785,0,0,0,0,0,0,0,0,0,0,0,0,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,803,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,0,1,0,0,0,0,0,0,765,2,5,0,0,1,0,0,0,0,1,0,0,0,6,0,1,868,0,7589042.0,0,1,0,1,0,0,0,0,1,0,0,773,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,764,0,1,0,0,1,2,1,0,0,0,0,0,0,0,770,0,0,0,0,4,0,1,0,0,0,1,2,2,0,0,2,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,847,0,0,0,0,729,0,0,1,0,0,0,0,0,0,0,0
25,0,2,9,0,1,0,29,4,2,28,11,15,5,3,0,0,1,7,0,0,0,0,0,2,0,0,0,2,3,0,19,0,0,2,1,1,12,0,0,1,13,0,0,12,3,0,1,1,19,0,0,0,2,0,0,659,0,0,0,0,3,6,0,0,0,2,4,0,11,1,0,0,595,0,0,10,1,13,0,0,0,0,0,0,0,0,0,0,0,6,31,0,1,656,0,1,0,0,1,10,0,3,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,0,0,0,0,708,12,0,0,0,0,6,7,0,0,2,0,0,0,0,3,0,4,0,764,0,5,0,0,0,0,2,7715541.0,0,0,0,5,1,3,1,0,0,0,0,5,0,3,0,1,1,1,764,0,2,10,0,5,1,0,0,0,1,3,0,0,0,2,1,0,10,0,0,4,0,568,0,3,0,1,5,4,13,0,0,1,0,0,732,1,16,0,26,1,0,1,0,0,0,0,3,4,0,1,0,6,0,1,0,2,0,5,0,15,0,1,0,0,1,0,0,2,0,1,1,0,7,0,0,0,0,0,0,6,0,0,1,0,0,8,0,0,13,0,3,0,0,9,2,0,7,0,11,6,0,0,0,0,0,4,4,693,0,0,0,0,717,3,3,0,0,0,1,0,0,4,0,754,0,0,0,2,0,0,0,3,9,19,0,1,9,0.9902329416470823,714,2,0,0,0,0,1,0,688,1,0,3,0,0,0,0,4,1,1,6,0,0,0,1,1,0,4,0,9,0,0,7,716,1,0,7,6,1,1,0,0,1,7750191.0,742,1,0,0,15,1,14,0,0,0,0,0,6,764,0,0,0,0,4,1,2,1,0,0,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,5,1,0,1,0,0,0,0,0,0,13,1,0,1,0,0,11,21,0,0,0,5,0,7,0,0,0,4,1,13,6,0,1,0,1,5,0,1,0,1,0,0,6,0,0,7,0,4,3,760,2,0,1,0,3,0,2,0,3,0,4,2,1,0,0,674,0,0,0,0,6,0,0,0,2,0,4,763,1,2,0,0,0,0,16,11,0,3,0,0,6,714,0,3,0,0,0,1,0,1,3,1,0,2,1,16,1,0,824,3,6756209.0,1,0,0,0,0,0,0,0,2,0,1,746,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,735,0,11,1,0,3,1,2,2,0,0,0,0,0,1,744,3,0,0,0,6,0,4,0,0,0,2,8,1,0,0,0,1,0,0,3,4,0,0,0,0,20,0,0,23,0,0,0,1,0,6,0,7,0,0,0,5,0,0,0,6,1,0,0,0,0,2,1,0,0,3,0,8,0,0,0,0,0,1,0,2,0,6,2,0,0,4,4,0,0,6,4,0,0,5,6,6,0,1,0,809,0,11,0,1,687,0,0,3,0,0,1,0,1,14,0,0
14,0,2,5,0,1,0,10,4,3,8,7,7,2,4,0,0,0,4,0,0,0,0,0,3,0,0,0,1,2,0,6,0,0,1,2,0,6,0,0,1,8,0,0,7,1,0,0,0,10,0,0,0,2,0,0,697,0,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,623,0,0,2,1,9,0,1,0,0,0,0,0,0,0,0,0,5,15,0,0,682,0,0,0,0,0,4,0,1,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,0,0,2,715,4,0,0,0,0,2,5,1,0,1,0,0,2,0,3,0,3,0,787,1,2,0,0,0,0,0,7715541.0,0,0,0,3,0,2,2,0,0,0,0,3,0,2,0,0,0,1,768,0,2,8,0,2,2,0,0,0,0,2,0,0,1,0,2,0,4,0,0,2,0,621,0,2,1,1,1,4,6,0,0,0,0,0,764,0,10,0,6,0,0,1,0,0,0,0,1,2,0,1,0,5,0,0,0,1,0,4,0,8,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,0,7,0,0,0,0,0,7,1,0,4,0,1,0,1,5,1,0,4,0,8,1,2,0,0,0,0,1,4,714,0,0,0,0,739,0,2,0,0,0,0,0,0,3,1,767,0,0,0,3,2,0,0,0,4,8,2,1,3,0.9944613830691534,725,1,0,0,0,0,0,0,712,0,0,2,0,0,0,0,4,0,1,6,0,0,0,1,1,0,4,0,4,1,0,8,760,0,0,4,8,1,0,0,1,1,7730125.0,775,0,0,0,0,0,6,0,0,0,0,0,3,774,0,0,0,0,6,1,1,1,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,9,12,0,0,0,3,0,6,0,0,0,2,1,9,3,0,1,0,1,3,0,1,0,0,1,0,3,0,0,2,0,2,1,781,0,0,2,0,0,0,3,0,1,0,0,2,0,0,0,689,0,0,0,0,1,0,0,0,1,0,2,773,1,1,0,0,0,0,8,7,0,1,0,0,1,738,0,2,0,0,0,1,0,2,3,0,0,1,1,5,0,1,858,1,7168999.0,0,0,0,1,0,0,0,1,1,0,0,759,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,755,0,6,1,0,1,1,1,2,0,0,0,0,0,1,757,2,0,0,0,1,0,4,0,0,0,3,3,0,0,0,0,1,0,0,5,1,0,0,0,0,9,0,0,8,0,0,0,0,0,4,0,3,0,0,0,4,0,0,0,4,1,0,0,0,1,2,1,0,0,2,0,2,0,0,0,0,0,1,0,1,0,4,1,0,0,2,1,0,0,7,5,0,0,4,3,3,0,0,0,836,0,5,0,0,700,0,0,2,0,0,0,0,1,12,0,0
13,0,0,4,0,1,0,8,4,2,5,6,6,2,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,3,0,5,0,0,1,1,0,4,0,0,1,6,0,0,6,1,0,0,0,8,0,0,0,0,0,0,704,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,630,0,0,2,0,9,0,1,0,0,0,0,0,0,0,0,0,4,14,0,0,684,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,2,717,4,0,0,0,0,2,5,0,0,1,0,0,2,0,1,0,4,0,789,1,1,0,0,0,0,0,7715541.0,0,0,0,1,0,2,1,0,0,0,0,2,0,1,0,0,0,1,778,0,2,4,0,2,1,0,0,0,0,3,0,0,0,0,1,0,4,0,0,2,0,632,0,2,1,1,1,1,6,0,0,0,0,0,775,0,7,0,6,1,0,1,0,0,0,0,2,2,1,1,0,5,0,0,0,1,0,4,0,8,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,5,0,0,0,1,4,1,0,4,0,9,1,2,0,0,0,0,1,2,716,0,0,0,0,745,0,2,0,0,0,0,0,0,3,1,770,0,0,0,3,2,0,0,0,2,7,1,1,1,0.995300800040002,731,0,0,0,0,0,0,0,717,0,0,1,0,0,0,0,3,0,0,6,0,0,0,1,1,0,4,0,4,1,0,7,767,0,0,4,7,1,0,0,1,1,7727244.0,777,0,0,0,0,0,6,0,0,0,0,1,3,778,0,0,0,0,6,1,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,8,10,0,0,0,1,0,6,0,0,0,2,1,9,2,0,1,0,1,3,0,1,0,0,1,0,2,0,0,3,0,2,1,783,0,0,2,0,0,0,3,0,1,0,0,2,0,0,0,690,0,0,0,0,1,0,0,1,1,0,2,772,0,1,0,0,0,0,7,6,0,0,0,0,0,745,0,1,0,0,0,1,0,2,3,0,0,1,1,6,0,1,860,1,7251496.0,0,0,0,1,0,0,0,1,0,0,0,763,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,757,0,5,1,0,1,1,0,3,0,0,0,0,0,1,757,1,0,0,0,1,0,3,0,0,0,2,3,0,0,0,0,1,0,0,4,1,0,0,0,0,8,0,0,6,0,0,0,0,0,4,0,3,0,0,0,2,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,2,0,0,0,0,0,1,0,0,0,3,2,0,0,2,0,0,0,7,5,0,0,3,2,3,0,0,0,837,0,5,0,0,709,0,0,2,0,0,0,0,1,9,0,0
3,0,0,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,713,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,730,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,813,0,0,0,0,0,0,0,7715541.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,675,0,0,0,0,0,0,1,0,0,1,0,0,795,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,737,0,0,0,0,779,0,2,0,0,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9994568278413921,756,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,809,0,0,1,0,0,0,0,0,1,7716100.0,788,0,0,0,0,0,0,0,0,0,0,0,0,794,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,0,0,0,0,0,0,0,0,1,0,0,793,0,0,0,0,0,0,0,1,0,0,0,0,0,771,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,882,0,7661506.0,0,0,0,0,0,1,0,0,0,0,0,773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,0,1,0,0,0,0,0,1,0,0,0,0,0,1,769,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,852,0,2,0,0,736,0,0,0,0,0,0,0,0,0,0,0
